Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2015","2015","t","2459.7","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2015","2015","1000 USD","11587","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2016","2016","t","2796.27","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2016","2016","1000 USD","8507","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2017","2017","t","2432.76","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2017","2017","1000 USD","3385","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2018","2018","t","3529.67","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2018","2018","1000 USD","4817","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2019","2019","t","2626.22","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2019","2019","1000 USD","3612","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2020","2020","t","785.34","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2020","2020","1000 USD","1040","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2021","2021","t","928.69","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2021","2021","1000 USD","4740","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.03","Whey, condensed","2022","2022","t","407.38","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.03","Whey, condensed","2022","2022","1000 USD","5086","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1961","1961","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1961","1961","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1962","1962","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1962","1962","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1963","1963","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1963","1963","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1964","1964","t","74","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1964","1964","1000 USD","31","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1965","1965","t","462","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1965","1965","1000 USD","189","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1966","1966","t","114","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1966","1966","1000 USD","52","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1967","1967","t","5","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1967","1967","1000 USD","2","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1968","1968","t","255","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1968","1968","1000 USD","31","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1969","1969","t","581","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1969","1969","1000 USD","85","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1970","1970","t","597","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1970","1970","1000 USD","78","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1971","1971","t","557","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1971","1971","1000 USD","176","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1972","1972","t","316","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1972","1972","1000 USD","76","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1973","1973","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1973","1973","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1974","1974","t","3850","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1974","1974","1000 USD","927","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1975","1975","t","10038","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1975","1975","1000 USD","3371","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1976","1976","t","5177","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1976","1976","1000 USD","3052","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1977","1977","t","2142","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1977","1977","1000 USD","2104","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1978","1978","t","1787","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1978","1978","1000 USD","2089","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1979","1979","t","2094","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1979","1979","1000 USD","2374","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1980","1980","t","2732","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1980","1980","1000 USD","2268","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1981","1981","t","6043","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1981","1981","1000 USD","3053","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1982","1982","t","7255","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1982","1982","1000 USD","3627","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1983","1983","t","8082","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1983","1983","1000 USD","4505","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1984","1984","t","8231","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1984","1984","1000 USD","5429","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1985","1985","t","13780","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1985","1985","1000 USD","7614","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1986","1986","t","13165","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1986","1986","1000 USD","9528","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1987","1987","t","18258","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1987","1987","1000 USD","15077","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22130.02","Whey, dry","1988","1988","t","27061","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22130.02","Whey, dry","1988","1988","1000 USD","26581","A","Official figure",""
